raw_class_id,target,class_name,class_family,prompt_id,prompt,prompt_set,variant_label,descriptor_count,clean_descriptor_count,descriptor_quality
652,255,Yellow-crowned Night-Heron (Immature),Yellow-crowned Night-Heron,1,"a field guide photo of an immature Yellow-crowned Night-Heron with immature plumage, large white cheek, black patch, creamy yellow crown, and brown fine white spots.",clean_descriptor,Immature,14,5,needs_normalization|shared_variant_descriptor
653,256,White Ibis (Immature),White Ibis,0,"White Ibis Immature; field marks: immature plumage, brown upperparts, white underparts, white upperparts, and reddish pink bill.",clean_descriptor,Immature,15,5,needs_normalization|shared_variant_descriptor
653,256,White Ibis (Immature),White Ibis,1,"a field guide photo of an immature White Ibis with immature plumage, brown upperparts, white underparts, white upperparts, and reddish pink bill.",clean_descriptor,Immature,15,5,needs_normalization|shared_variant_descriptor
654,257,"Bald Eagle (Immature, juvenile)",Bald Eagle,0,"Bald Eagle Immature, juvenile; field marks: immature, juvenile plumage, white tail, and dark tail.",clean_descriptor,"Immature, juvenile",12,3,needs_normalization|shared_variant_descriptor
654,257,"Bald Eagle (Immature, juvenile)",Bald Eagle,1,"a field guide photo of an immature, juvenile Bald Eagle with immature, juvenile plumage, white tail, and dark tail.",clean_descriptor,"Immature, juvenile",12,3,needs_normalization|shared_variant_descriptor
655,258,"Northern Harrier (Female, immature)",Northern Harrier,0,"Northern Harrier Female, immature; field marks: female, immature plumage, gray upperparts, whitish underparts, whitish wing, and white rump.",clean_descriptor,"Female, immature",17,5,needs_normalization|shared_variant_descriptor
655,258,"Northern Harrier (Female, immature)",Northern Harrier,1,"a field guide photo of a female, immature Northern Harrier with female, immature plumage, gray upperparts, whitish underparts, whitish wing, and white rump.",clean_descriptor,"Female, immature",17,5,needs_normalization|shared_variant_descriptor
656,259,Sharp-shinned Hawk (Immature),Sharp-shinned Hawk,0,"Sharp-shinned Hawk Immature; field marks: immature plumage, and white underparts.",clean_descriptor,Immature,10,2,needs_normalization|shared_variant_descriptor
656,259,Sharp-shinned Hawk (Immature),Sharp-shinned Hawk,1,"a field guide photo of an immature Sharp-shinned Hawk with immature plumage, and white underparts.",clean_descriptor,Immature,10,2,needs_normalization|shared_variant_descriptor
657,260,Cooper's Hawk (Immature),Cooper's Hawk,0,"Cooper's Hawk Immature; field marks: immature plumage, warm reddish bars, brown upperparts, and brown breast.",clean_descriptor,Immature,10,4,needs_normalization|shared_variant_descriptor
657,260,Cooper's Hawk (Immature),Cooper's Hawk,1,"a field guide photo of an immature Cooper's Hawk with immature plumage, warm reddish bars, brown upperparts, and brown breast.",clean_descriptor,Immature,10,4,needs_normalization|shared_variant_descriptor
658,261,Red-shouldered Hawk (Immature),Red-shouldered Hawk,0,"Red-shouldered Hawk Immature; field marks: immature plumage, white checkered breast, brown upperparts, and white underparts.",clean_descriptor,Immature,10,4,needs_normalization|shared_variant_descriptor
658,261,Red-shouldered Hawk (Immature),Red-shouldered Hawk,1,"a field guide photo of an immature Red-shouldered Hawk with immature plumage, white checkered breast, brown upperparts, and white underparts.",clean_descriptor,Immature,10,4,needs_normalization|shared_variant_descriptor
659,262,Broad-winged Hawk (Immature),Broad-winged Hawk,0,Broad-winged Hawk Immature; field marks: immature plumage.,clean_descriptor,Immature,8,1,needs_normalization|shared_variant_descriptor
659,262,Broad-winged Hawk (Immature),Broad-winged Hawk,1,a field guide photo of an immature Broad-winged Hawk with immature plumage.,clean_descriptor,Immature,8,1,needs_normalization|shared_variant_descriptor
660,263,Rough-legged Hawk (Light morph),Rough-legged Hawk,0,"Rough-legged Hawk Light morph; field marks: light morph, dark patches, pale wing, dark belly, and pale patches.",clean_descriptor,Light morph,9,5,needs_normalization|shared_variant_descriptor
660,263,Rough-legged Hawk (Light morph),Rough-legged Hawk,1,"a field guide photo of a light morph Rough-legged Hawk with light morph, dark patches, pale wing, dark belly, and pale patches.",clean_descriptor,Light morph,9,5,needs_normalization|shared_variant_descriptor
661,264,Golden Eagle (Immature),Golden Eagle,0,"Golden Eagle Immature; field marks: immature plumage, and white patches.",clean_descriptor,Immature,2,2,needs_normalization|shared_variant_descriptor
661,264,Golden Eagle (Immature),Golden Eagle,1,"a field guide photo of an immature Golden Eagle with immature plumage, and white patches.",clean_descriptor,Immature,2,2,needs_normalization|shared_variant_descriptor
662,265,"American Kestrel (Female, immature)",American Kestrel,0,"American Kestrel Female, immature; field marks: female, immature plumage.",clean_descriptor,"Female, immature",5,1,needs_normalization|shared_variant_descriptor
662,265,"American Kestrel (Female, immature)",American Kestrel,1,"a field guide photo of a female, immature American Kestrel with female, immature plumage.",clean_descriptor,"Female, immature",5,1,needs_normalization|shared_variant_descriptor
663,266,Peregrine Falcon (Immature),Peregrine Falcon,0,Peregrine Falcon Immature; field marks: immature plumage.,clean_descriptor,Immature,6,1,needs_normalization|shared_variant_descriptor
663,266,Peregrine Falcon (Immature),Peregrine Falcon,1,a field guide photo of an immature Peregrine Falcon with immature plumage.,clean_descriptor,Immature,6,1,needs_normalization|shared_variant_descriptor
664,267,Purple Gallinule (Immature),Purple Gallinule,0,"Purple Gallinule Immature; field marks: immature plumage, brown upperparts, brown underparts, yellow-tipped red bill, and brown bill.",clean_descriptor,Immature,12,5,needs_normalization|shared_variant_descriptor
664,267,Purple Gallinule (Immature),Purple Gallinule,1,"a field guide photo of an immature Purple Gallinule with immature plumage, brown upperparts, brown underparts, yellow-tipped red bill, and brown bill.",clean_descriptor,Immature,12,5,needs_normalization|shared_variant_descriptor
665,268,Common Gallinule (Immature),Common Gallinule,0,"Common Gallinule Immature; field marks: immature plumage, white stripe, white tail feathers, and red bill.",clean_descriptor,Immature,9,4,needs_normalization|shared_variant_descriptor
665,268,Common Gallinule (Immature),Common Gallinule,1,"a field guide photo of an immature Common Gallinule with immature plumage, white stripe, white tail feathers, and red bill.",clean_descriptor,Immature,9,4,needs_normalization|shared_variant_descriptor
666,269,Black-bellied Plover (Nonbreeding/juvenile),Black-bellied Plover,0,"Black-bellied Plover Nonbreeding or juvenile; field marks: nonbreeding or juvenile plumage, black face, black belly, white crown, and white nape.",clean_descriptor,Nonbreeding or juvenile,17,5,needs_normalization|shared_variant_descriptor
666,269,Black-bellied Plover (Nonbreeding/juvenile),Black-bellied Plover,1,"a field guide photo of a nonbreeding or juvenile Black-bellied Plover with nonbreeding or juvenile plumage, black face, black belly, white crown, and white nape.",clean_descriptor,Nonbreeding or juvenile,17,5,needs_normalization|shared_variant_descriptor
667,270,Spotted Sandpiper (Nonbreeding/juvenile),Spotted Sandpiper,0,"Spotted Sandpiper Nonbreeding or juvenile; field marks: nonbreeding or juvenile plumage, spotted bold dark spots, bright white breast, and orange bill.",clean_descriptor,Nonbreeding or juvenile,6,4,needs_normalization|shared_variant_descriptor
667,270,Spotted Sandpiper (Nonbreeding/juvenile),Spotted Sandpiper,1,"a field guide photo of a nonbreeding or juvenile Spotted Sandpiper with nonbreeding or juvenile plumage, spotted bold dark spots, bright white breast, and orange bill.",clean_descriptor,Nonbreeding or juvenile,6,4,needs_normalization|shared_variant_descriptor
668,271,Sanderling (Nonbreeding/juvenile),Sanderling,0,Sanderling Nonbreeding or juvenile; field marks: nonbreeding or juvenile plumage.,clean_descriptor,Nonbreeding or juvenile,5,1,needs_normalization|shared_variant_descriptor
668,271,Sanderling (Nonbreeding/juvenile),Sanderling,1,a field guide photo of a nonbreeding or juvenile Sanderling with nonbreeding or juvenile plumage.,clean_descriptor,Nonbreeding or juvenile,5,1,needs_normalization|shared_variant_descriptor
669,272,Dunlin (Nonbreeding/juvenile),Dunlin,0,"Dunlin Nonbreeding or juvenile; field marks: nonbreeding or juvenile plumage, bright rusty crown, black belly, bright rusty patch, and white underparts.",clean_descriptor,Nonbreeding or juvenile,16,5,needs_normalization|shared_variant_descriptor
669,272,Dunlin (Nonbreeding/juvenile),Dunlin,1,"a field guide photo of a nonbreeding or juvenile Dunlin with nonbreeding or juvenile plumage, bright rusty crown, black belly, bright rusty patch, and white underparts.",clean_descriptor,Nonbreeding or juvenile,16,5,needs_normalization|shared_variant_descriptor
670,273,"Wilson's Phalarope (Nonbreeding, juvenile)",Wilson's Phalarope,0,"Wilson's Phalarope Nonbreeding, juvenile; field marks: nonbreeding, juvenile plumage, pale gray upperparts, and white underparts.",clean_descriptor,"Nonbreeding, juvenile",6,3,needs_normalization|shared_variant_descriptor
670,273,"Wilson's Phalarope (Nonbreeding, juvenile)",Wilson's Phalarope,1,"a field guide photo of a nonbreeding, juvenile Wilson's Phalarope with nonbreeding, juvenile plumage, pale gray upperparts, and white underparts.",clean_descriptor,"Nonbreeding, juvenile",6,3,needs_normalization|shared_variant_descriptor
671,274,"Broad-billed Hummingbird (Female, immature)",Broad-billed Hummingbird,0,"Broad-billed Hummingbird Female, immature; field marks: female, immature plumage, blue throat, gray underparts, white line, and red bill.",clean_descriptor,"Female, immature",11,5,needs_normalization|shared_variant_descriptor
671,274,"Broad-billed Hummingbird (Female, immature)",Broad-billed Hummingbird,1,"a field guide photo of a female, immature Broad-billed Hummingbird with female, immature plumage, blue throat, gray underparts, white line, and red bill.",clean_descriptor,"Female, immature",11,5,needs_normalization|shared_variant_descriptor
672,275,"Ruby-throated Hummingbird (Female, immature)",Ruby-throated Hummingbird,0,"Ruby-throated Hummingbird Female, immature; field marks: female, immature plumage, and iridescent red throat.",clean_descriptor,"Female, immature",6,2,needs_normalization|shared_variant_descriptor
672,275,"Ruby-throated Hummingbird (Female, immature)",Ruby-throated Hummingbird,1,"a field guide photo of a female, immature Ruby-throated Hummingbird with female, immature plumage, and iridescent red throat.",clean_descriptor,"Female, immature",6,2,needs_normalization|shared_variant_descriptor
673,276,"Black-chinned Hummingbird (Female, immature)",Black-chinned Hummingbird,0,"Black-chinned Hummingbird Female, immature; field marks: female, immature plumage, green upperparts, black throat, and pale throat.",clean_descriptor,"Female, immature",8,4,needs_normalization|shared_variant_descriptor
673,276,"Black-chinned Hummingbird (Female, immature)",Black-chinned Hummingbird,1,"a field guide photo of a female, immature Black-chinned Hummingbird with female, immature plumage, green upperparts, black throat, and pale throat.",clean_descriptor,"Female, immature",8,4,needs_normalization|shared_variant_descriptor
674,277,"Anna's Hummingbird (Female, immature)",Anna's Hummingbird,0,"Anna's Hummingbird Female, immature; field marks: female, immature plumage.",clean_descriptor,"Female, immature",5,1,needs_normalization|shared_variant_descriptor
674,277,"Anna's Hummingbird (Female, immature)",Anna's Hummingbird,1,"a field guide photo of a female, immature Anna's Hummingbird with female, immature plumage.",clean_descriptor,"Female, immature",5,1,needs_normalization|shared_variant_descriptor
675,278,"Costa's Hummingbird (Female, immature)",Costa's Hummingbird,0,"Costa's Hummingbird Female, immature; field marks: female, immature plumage, iridescent purple crown, greenish upperparts, white eyebrow, and greenish stripe.",clean_descriptor,"Female, immature",10,5,needs_normalization|shared_variant_descriptor
675,278,"Costa's Hummingbird (Female, immature)",Costa's Hummingbird,1,"a field guide photo of a female, immature Costa's Hummingbird with female, immature plumage, iridescent purple crown, greenish upperparts, white eyebrow, and greenish stripe.",clean_descriptor,"Female, immature",10,5,needs_normalization|shared_variant_descriptor
676,279,"Calliope Hummingbird (Female, immature)",Calliope Hummingbird,0,"Calliope Hummingbird Female, immature; field marks: female, immature plumage, greenish upperparts, and greenish underparts.",clean_descriptor,"Female, immature",6,3,needs_normalization|shared_variant_descriptor
676,279,"Calliope Hummingbird (Female, immature)",Calliope Hummingbird,1,"a field guide photo of a female, immature Calliope Hummingbird with female, immature plumage, greenish upperparts, and greenish underparts.",clean_descriptor,"Female, immature",6,3,needs_normalization|shared_variant_descriptor
677,280,"Broad-tailed Hummingbird (Female, immature)",Broad-tailed Hummingbird,0,"Broad-tailed Hummingbird Female, immature; field marks: female, immature plumage, iridescent green upperparts, greenish buffy flank, white chest, and white line.",clean_descriptor,"Female, immature",14,5,needs_normalization|shared_variant_descriptor
677,280,"Broad-tailed Hummingbird (Female, immature)",Broad-tailed Hummingbird,1,"a field guide photo of a female, immature Broad-tailed Hummingbird with female, immature plumage, iridescent green upperparts, greenish buffy flank, white chest, and white line.",clean_descriptor,"Female, immature",14,5,needs_normalization|shared_variant_descriptor
678,281,"Rufous Hummingbird (Female, immature)",Rufous Hummingbird,0,"Rufous Hummingbird Female, immature; field marks: female, immature plumage, bright orange belly, green upperparts, rufous patches, and green spot.",clean_descriptor,"Female, immature",14,5,needs_normalization|shared_variant_descriptor
678,281,"Rufous Hummingbird (Female, immature)",Rufous Hummingbird,1,"a field guide photo of a female, immature Rufous Hummingbird with female, immature plumage, bright orange belly, green upperparts, rufous patches, and green spot.",clean_descriptor,"Female, immature",14,5,needs_normalization|shared_variant_descriptor
679,282,"Allen's Hummingbird (Female, immature)",Allen's Hummingbird,0,"Allen's Hummingbird Female, immature; field marks: female, immature plumage.",clean_descriptor,"Female, immature",7,1,needs_normalization|shared_variant_descriptor
679,282,"Allen's Hummingbird (Female, immature)",Allen's Hummingbird,1,"a field guide photo of a female, immature Allen's Hummingbird with female, immature plumage.",clean_descriptor,"Female, immature",7,1,needs_normalization|shared_variant_descriptor
680,283,Red-headed Woodpecker (Immature),Red-headed Woodpecker,0,"Red-headed Woodpecker Immature; field marks: immature plumage, white underparts, large white patches, white wing, and black spots.",clean_descriptor,Immature,14,5,needs_normalization|shared_variant_descriptor
680,283,Red-headed Woodpecker (Immature),Red-headed Woodpecker,1,"a field guide photo of an immature Red-headed Woodpecker with immature plumage, white underparts, large white patches, white wing, and black spots.",clean_descriptor,Immature,14,5,needs_normalization|shared_variant_descriptor
681,284,Northern Flicker (Red-shafted),Northern Flicker,0,"Northern Flicker Red shafted; field marks: red shafted, white rump, red plumage, black spots, and black bars.",clean_descriptor,Red shafted,11,5,needs_normalization|shared_variant_descriptor
681,284,Northern Flicker (Red-shafted),Northern Flicker,1,"a field guide photo of a red shafted Northern Flicker with red shafted, white rump, red plumage, black spots, and black bars.",clean_descriptor,Red shafted,11,5,needs_normalization|shared_variant_descriptor
696,285,Common Eider (Immature/Eclipse male),Common Eider,0,"Common Eider Immature or Eclipse male; field marks: immature or eclipse male plumage, white upperparts, black underparts, black cap, and pale green nape.",clean_descriptor,Immature or Eclipse male,10,5,needs_normalization|shared_variant_descriptor
696,285,Common Eider (Immature/Eclipse male),Common Eider,1,"a field guide photo of an immature or eclipse male Common Eider with immature or eclipse male plumage, white upperparts, black underparts, black cap, and pale green nape.",clean_descriptor,Immature or Eclipse male,10,5,needs_normalization|shared_variant_descriptor
697,286,Long-tailed Duck (Female/juvenile),Long-tailed Duck,0,"Long-tailed Duck Female or juvenile; field marks: female or juvenile plumage, large dark patch, white face, and dark patch.",clean_descriptor,Female or juvenile,15,4,needs_normalization|shared_variant_descriptor
697,286,Long-tailed Duck (Female/juvenile),Long-tailed Duck,1,"a field guide photo of a female or juvenile Long-tailed Duck with female or juvenile plumage, large dark patch, white face, and dark patch.",clean_descriptor,Female or juvenile,15,4,needs_normalization|shared_variant_descriptor
698,287,Ruddy Duck (Female/juvenile),Ruddy Duck,0,"Ruddy Duck Female or juvenile; field marks: female or juvenile plumage, blackish cap, pale cheek, bright blue bill, and dull gray bill.",clean_descriptor,Female or juvenile,11,5,needs_normalization|shared_variant_descriptor
698,287,Ruddy Duck (Female/juvenile),Ruddy Duck,1,"a field guide photo of a female or juvenile Ruddy Duck with female or juvenile plumage, blackish cap, pale cheek, bright blue bill, and dull gray bill.",clean_descriptor,Female or juvenile,11,5,needs_normalization|shared_variant_descriptor
699,288,Swainson's Hawk (Immature),Swainson's Hawk,0,"Swainson's Hawk Immature; field marks: immature plumage, dark reddish-brown chest, brown gray upperparts, and white wing.",clean_descriptor,Immature,10,4,needs_normalization|shared_variant_descriptor
699,288,Swainson's Hawk (Immature),Swainson's Hawk,1,"a field guide photo of an immature Swainson's Hawk with immature plumage, dark reddish-brown chest, brown gray upperparts, and white wing.",clean_descriptor,Immature,10,4,needs_normalization|shared_variant_descriptor
700,289,Red-tailed Hawk (Light morph immature),Red-tailed Hawk,0,"Red-tailed Hawk Light morph immature; field marks: light morph immature, rich brown upperparts, pale underparts, dark bar, and dark belly.",clean_descriptor,Light morph immature,14,5,needs_normalization|shared_variant_descriptor
700,289,Red-tailed Hawk (Light morph immature),Red-tailed Hawk,1,"a field guide photo of a light morph immature Red-tailed Hawk with light morph immature, rich brown upperparts, pale underparts, dark bar, and dark belly.",clean_descriptor,Light morph immature,14,5,needs_normalization|shared_variant_descriptor
746,290,Dark-eyed Junco (Slate-colored),Dark-eyed Junco,0,"Dark-eyed Junco Slate colored; field marks: slate colored, contrasting white belly, pale bill, and pale tail feathers.",clean_descriptor,Slate colored,4,4,compact_verified
746,290,Dark-eyed Junco (Slate-colored),Dark-eyed Junco,1,"a field guide photo of a slate colored Dark-eyed Junco with slate colored, contrasting white belly, pale bill, and pale tail feathers.",clean_descriptor,Slate colored,4,4,compact_verified
747,291,Yellow-rumped Warbler (Breeding Myrtle),Yellow-rumped Warbler,0,"Yellow-rumped Warbler Breeding Myrtle; field marks: breeding myrtle plumage, yellow face, yellow rump, and bright yellow rump.",clean_descriptor,Breeding Myrtle,12,4,needs_normalization|shared_variant_descriptor
747,291,Yellow-rumped Warbler (Breeding Myrtle),Yellow-rumped Warbler,1,"a field guide photo of a breeding myrtle Yellow-rumped Warbler with breeding myrtle plumage, yellow face, yellow rump, and bright yellow rump.",clean_descriptor,Breeding Myrtle,12,4,needs_normalization|shared_variant_descriptor
748,292,European Starling (Breeding Adult),European Starling,0,"European Starling Breeding Adult; field marks: breeding adult plumage, and white spots.",clean_descriptor,Breeding Adult,7,2,needs_normalization|shared_variant_descriptor
748,292,European Starling (Breeding Adult),European Starling,1,"a field guide photo of a breeding adult European Starling with breeding adult plumage, and white spots.",clean_descriptor,Breeding Adult,7,2,needs_normalization|shared_variant_descriptor
749,293,Fox Sparrow (Red),Fox Sparrow,0,"Fox Sparrow Red; field marks: red, gray flank, and gray chest.",clean_descriptor,Red,7,3,needs_normalization|shared_variant_descriptor
749,293,Fox Sparrow (Red),Fox Sparrow,1,"a field guide photo of a red Fox Sparrow with red, gray flank, and gray chest.",clean_descriptor,Red,7,3,needs_normalization|shared_variant_descriptor
750,294,Summer Tanager (Adult Male),Summer Tanager,0,Summer Tanager Adult Male; field marks: adult male plumage.,clean_descriptor,Adult Male,12,1,needs_normalization|shared_variant_descriptor
750,294,Summer Tanager (Adult Male),Summer Tanager,1,a field guide photo of an adult male Summer Tanager with adult male plumage.,clean_descriptor,Adult Male,12,1,needs_normalization|shared_variant_descriptor
751,295,Orchard Oriole (Adult Male),Orchard Oriole,0,"Orchard Oriole Adult Male; field marks: adult male plumage, black upperparts, black throat, black wing, and greenish yellow two white wing bars.",clean_descriptor,Adult Male,12,5,needs_normalization|shared_variant_descriptor
751,295,Orchard Oriole (Adult Male),Orchard Oriole,1,"a field guide photo of an adult male Orchard Oriole with adult male plumage, black upperparts, black throat, black wing, and greenish yellow two white wing bars.",clean_descriptor,Adult Male,12,5,needs_normalization|shared_variant_descriptor
752,296,Purple Martin (Adult male),Purple Martin,0,"Purple Martin Adult male; field marks: adult male plumage, gray chest, and gray belly.",clean_descriptor,Adult male,9,3,needs_normalization|shared_variant_descriptor
752,296,Purple Martin (Adult male),Purple Martin,1,"a field guide photo of an adult male Purple Martin with adult male plumage, gray chest, and gray belly.",clean_descriptor,Adult male,9,3,needs_normalization|shared_variant_descriptor
753,297,American Robin (Adult),American Robin,0,"American Robin Adult; field marks: adult plumage, warm orange underparts, yellow bill, and dark head.",clean_descriptor,Adult,7,4,compact_verified
753,297,American Robin (Adult),American Robin,1,"a field guide photo of an adult American Robin with adult plumage, warm orange underparts, yellow bill, and dark head.",clean_descriptor,Adult,7,4,compact_verified
754,298,Phainopepla (Female/juvenile),Phainopepla,0,"Phainopepla Female or juvenile; field marks: female or juvenile plumage, and large white patches.",clean_descriptor,Female or juvenile,8,2,needs_normalization|shared_variant_descriptor
754,298,Phainopepla (Female/juvenile),Phainopepla,1,"a field guide photo of a female or juvenile Phainopepla with female or juvenile plumage, and large white patches.",clean_descriptor,Female or juvenile,8,2,needs_normalization|shared_variant_descriptor
755,299,Snow Bunting (Breeding adult),Snow Bunting,0,"Snow Bunting Breeding adult; field marks: breeding adult plumage, white underparts, rusty patches, white crown, and white shoulder.",clean_descriptor,Breeding adult,15,5,needs_normalization|shared_variant_descriptor
755,299,Snow Bunting (Breeding adult),Snow Bunting,1,"a field guide photo of a breeding adult Snow Bunting with breeding adult plumage, white underparts, rusty patches, white crown, and white shoulder.",clean_descriptor,Breeding adult,15,5,needs_normalization|shared_variant_descriptor
756,300,Common Yellowthroat (Adult Male),Common Yellowthroat,0,"Common Yellowthroat Adult Male; field marks: adult male plumage, bright yellow underparts, sharp black face, thin whitish line, and lack black mask.",clean_descriptor,Adult Male,10,5,needs_normalization|shared_variant_descriptor
756,300,Common Yellowthroat (Adult Male),Common Yellowthroat,1,"a field guide photo of an adult male Common Yellowthroat with adult male plumage, bright yellow underparts, sharp black face, thin whitish line, and lack black mask.",clean_descriptor,Adult Male,10,5,needs_normalization|shared_variant_descriptor
757,301,American Redstart (Adult Male),American Redstart,0,"American Redstart Adult Male; field marks: adult male plumage, bright orange patches, gray underparts, and bright orange tail.",clean_descriptor,Adult Male,13,4,needs_normalization|shared_variant_descriptor
757,301,American Redstart (Adult Male),American Redstart,1,"a field guide photo of an adult male American Redstart with adult male plumage, bright orange patches, gray underparts, and bright orange tail.",clean_descriptor,Adult Male,13,4,needs_normalization|shared_variant_descriptor
758,302,Magnolia Warbler (Breeding male),Magnolia Warbler,0,"Magnolia Warbler Breeding male; field marks: breeding male plumage, black mask, black streaking, gray black upperparts, and wide white wing.",clean_descriptor,Breeding male,15,5,needs_normalization|shared_variant_descriptor
758,302,Magnolia Warbler (Breeding male),Magnolia Warbler,1,"a field guide photo of a breeding male Magnolia Warbler with breeding male plumage, black mask, black streaking, gray black upperparts, and wide white wing.",clean_descriptor,Breeding male,15,5,needs_normalization|shared_variant_descriptor
759,303,Bay-breasted Warbler (Breeding male),Bay-breasted Warbler,0,"Bay-breasted Warbler Breeding male; field marks: breeding male plumage, grayish upperparts, black face, creamy buff underparts, and creamy buff cheek.",clean_descriptor,Breeding male,16,5,needs_normalization|shared_variant_descriptor
759,303,Bay-breasted Warbler (Breeding male),Bay-breasted Warbler,1,"a field guide photo of a breeding male Bay-breasted Warbler with breeding male plumage, grayish upperparts, black face, creamy buff underparts, and creamy buff cheek.",clean_descriptor,Breeding male,16,5,needs_normalization|shared_variant_descriptor
760,304,Chestnut-sided Warbler (Breeding male),Chestnut-sided Warbler,0,"Chestnut-sided Warbler Breeding male; field marks: breeding male plumage, white yellow crown, black face, rich chestnut flank, and pale gray-and-white underparts.",clean_descriptor,Breeding male,10,5,needs_normalization|shared_variant_descriptor
760,304,Chestnut-sided Warbler (Breeding male),Chestnut-sided Warbler,1,"a field guide photo of a breeding male Chestnut-sided Warbler with breeding male plumage, white yellow crown, black face, rich chestnut flank, and pale gray-and-white underparts.",clean_descriptor,Breeding male,10,5,needs_normalization|shared_variant_descriptor
761,305,Blackpoll Warbler (Breeding male),Blackpoll Warbler,0,"Blackpoll Warbler Breeding male; field marks: breeding male plumage, black-and-white black cap, white cheek, white black stripe, and black cap.",clean_descriptor,Breeding male,10,5,needs_normalization|shared_variant_descriptor
761,305,Blackpoll Warbler (Breeding male),Blackpoll Warbler,1,"a field guide photo of a breeding male Blackpoll Warbler with breeding male plumage, black-and-white black cap, white cheek, white black stripe, and black cap.",clean_descriptor,Breeding male,10,5,needs_normalization|shared_variant_descriptor
762,306,Black-throated Blue Warbler (Adult Male),Black-throated Blue Warbler,0,"Black-throated Blue Warbler Adult Male; field marks: adult male plumage, blue upperparts, white underparts, black throat, and black face.",clean_descriptor,Adult Male,10,5,needs_normalization|shared_variant_descriptor
762,306,Black-throated Blue Warbler (Adult Male),Black-throated Blue Warbler,1,"a field guide photo of an adult male Black-throated Blue Warbler with adult male plumage, blue upperparts, white underparts, black throat, and black face.",clean_descriptor,Adult Male,10,5,needs_normalization|shared_variant_descriptor
763,307,Lark Bunting (Breeding male),Lark Bunting,0,"Lark Bunting Breeding male; field marks: breeding male plumage, white wing, brownish upperparts, brownish underparts, and brownish tail feathers.",clean_descriptor,Breeding male,8,5,needs_normalization|shared_variant_descriptor
763,307,Lark Bunting (Breeding male),Lark Bunting,1,"a field guide photo of a breeding male Lark Bunting with breeding male plumage, white wing, brownish upperparts, brownish underparts, and brownish tail feathers.",clean_descriptor,Breeding male,8,5,needs_normalization|shared_variant_descriptor
764,308,White-throated Sparrow (White-striped),White-throated Sparrow,0,"White-throated Sparrow White striped; field marks: white striped, bright white throat, bright white bill, brown upperparts, and gray underparts.",clean_descriptor,White striped,12,5,needs_normalization|shared_variant_descriptor
764,308,White-throated Sparrow (White-striped),White-throated Sparrow,1,"a field guide photo of a white striped White-throated Sparrow with white striped, bright white throat, bright white bill, brown upperparts, and gray underparts.",clean_descriptor,White striped,12,5,needs_normalization|shared_variant_descriptor
765,309,Harris's Sparrow (Adult),Harris's Sparrow,0,"Harris's Sparrow Adult; field marks: adult plumage, black bib, gray cheek, gray nape, and white belly.",clean_descriptor,Adult,13,5,needs_normalization|shared_variant_descriptor
765,309,Harris's Sparrow (Adult),Harris's Sparrow,1,"a field guide photo of an adult Harris's Sparrow with adult plumage, black bib, gray cheek, gray nape, and white belly.",clean_descriptor,Adult,13,5,needs_normalization|shared_variant_descriptor
766,310,White-crowned Sparrow (Adult),White-crowned Sparrow,0,"White-crowned Sparrow Adult; field marks: adult plumage, and pale pink yellow bill.",clean_descriptor,Adult,4,2,needs_normalization|shared_variant_descriptor
766,310,White-crowned Sparrow (Adult),White-crowned Sparrow,1,"a field guide photo of an adult White-crowned Sparrow with adult plumage, and pale pink yellow bill.",clean_descriptor,Adult,4,2,needs_normalization|shared_variant_descriptor
767,311,Golden-crowned Sparrow (Adult),Golden-crowned Sparrow,0,"Golden-crowned Sparrow Adult; field marks: adult plumage, golden-crowned streaked brown upperparts, black crown, and yellow crown.",clean_descriptor,Adult,9,4,needs_normalization|shared_variant_descriptor
767,311,Golden-crowned Sparrow (Adult),Golden-crowned Sparrow,1,"a field guide photo of an adult Golden-crowned Sparrow with adult plumage, golden-crowned streaked brown upperparts, black crown, and yellow crown.",clean_descriptor,Adult,9,4,needs_normalization|shared_variant_descriptor
768,312,Dark-eyed Junco (Oregon),Dark-eyed Junco,0,"Dark-eyed Junco Oregon; field marks: oregon, dark hood, white belly, pale bill, and pale tail feathers.",clean_descriptor,Oregon,7,5,compact_verified
768,312,Dark-eyed Junco (Oregon),Dark-eyed Junco,1,"a field guide photo of an oregon Dark-eyed Junco with oregon, dark hood, white belly, pale bill, and pale tail feathers.",clean_descriptor,Oregon,7,5,compact_verified
769,313,Chipping Sparrow (Breeding),Chipping Sparrow,0,"Chipping Sparrow Breeding; field marks: breeding plumage, pale face, black line, bright rusty crown, and black cap.",clean_descriptor,Breeding,9,5,needs_normalization|shared_variant_descriptor
769,313,Chipping Sparrow (Breeding),Chipping Sparrow,1,"a field guide photo of a breeding Chipping Sparrow with breeding plumage, pale face, black line, bright rusty crown, and black cap.",clean_descriptor,Breeding,9,5,needs_normalization|shared_variant_descriptor
770,314,Scarlet Tanager (Breeding Male),Scarlet Tanager,0,"Scarlet Tanager Breeding Male; field marks: breeding male plumage, and black tail.",clean_descriptor,Breeding Male,9,2,needs_normalization|shared_variant_descriptor
770,314,Scarlet Tanager (Breeding Male),Scarlet Tanager,1,"a field guide photo of a breeding male Scarlet Tanager with breeding male plumage, and black tail.",clean_descriptor,Breeding Male,9,2,needs_normalization|shared_variant_descriptor
