raw_class_id,target,class_name,class_family,variant,match_status,external_trait_count,external_traits,source_names,source_statuses,source_urls,licenses
611,214,Snow Goose (Blue morph),Snow Goose,Blue morph,matched_with_traits,3,"[""gray plumage"", ""white plumage"", ""black wing""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Snow_goose,CC BY-SA (Wikipedia text; verify page footer)
612,215,Ross's Goose,Ross's Goose,,matched_with_traits,2,"[""rounded head"", ""short neck""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Ross's_goose,CC BY-SA (Wikipedia text; verify page footer)
613,216,Wood Duck (Female/Eclipse male),Wood Duck,Female/Eclipse male,matched_with_traits,2,"[""white eye"", ""whitish throat""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Wood_duck,CC BY-SA (Wikipedia text; verify page footer)
614,217,Gadwall (Female/Eclipse male),Gadwall,Female/Eclipse male,matched_with_traits,2,"[""chestnut wings"", ""white belly""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Gadwall,CC BY-SA (Wikipedia text; verify page footer)
615,218,American Wigeon (Female/Eclipse male),American Wigeon,Female/Eclipse male,matched_with_traits,8,"[""gray and brown plumage"", ""blue bill"", ""white belly"", ""whitish crown"", ""small bill"", ""medium-sized bird"", ""small duck"", ""short neck""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/American_wigeon,CC BY-SA (Wikipedia text; verify page footer)
616,219,Mallard (Female/Eclipse male),Mallard,Female/Eclipse male,matched_with_traits,5,"[""brown breast"", ""brown wings"", ""dark tail"", ""green head"", ""white belly""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Mallard,CC BY-SA (Wikipedia text; verify page footer)
617,220,Blue-winged Teal  (Female/juvenile),Blue-winged Teal,Female/juvenile,matched_with_traits,3,"[""black tail"", ""blue head"", ""blue wing""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Blue-winged_teal,CC BY-SA (Wikipedia text; verify page footer)
618,221,Cinnamon Teal (Female/juvenile),Cinnamon Teal,Female/juvenile,matched_with_traits,9,"[""brown plumage"", ""reddish plumage"", ""brown back"", ""brown head"", ""dark bill"", ""red eye"", ""red head"", ""eye line"", ""eye ring""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Cinnamon_teal,CC BY-SA (Wikipedia text; verify page footer)
619,222,Northern Shoveler (Female/Eclipse male),Northern Shoveler,Female/Eclipse male,matched_with_traits,3,"[""chestnut belly"", ""green head"", ""white breast""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Northern_shoveler,CC BY-SA (Wikipedia text; verify page footer)
620,223,Northern Pintail (Female/Eclipse male),Northern Pintail,Female/Eclipse male,matched_with_traits,5,"[""brown head"", ""white breast"", ""white underparts"", ""large duck"", ""long neck""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Northern_pintail,CC BY-SA (Wikipedia text; verify page footer)
621,224,Green-winged Teal  (Female/juvenile),Green-winged Teal,Female/juvenile,matched_with_traits,3,"[""chestnut head"", ""gray flanks"", ""green eye""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Green-winged_teal,CC BY-SA (Wikipedia text; verify page footer)
622,225,Canvasback (Female/Eclipse male),Canvasback,Female/Eclipse male,matched_with_traits,7,"[""black bill"", ""black breast"", ""black rump"", ""brown head"", ""brown tail"", ""grayish back"", ""red head""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Canvasback,CC BY-SA (Wikipedia text; verify page footer)
623,226,Redhead (Female/Eclipse male),Redhead,Female/Eclipse male,matched_with_traits,2,"[""blue eye"", ""red head""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Red_hair,CC BY-SA (Wikipedia text; verify page footer)
624,227,Ring-necked Duck (Female/Eclipse male),Ring-necked Duck,Female/Eclipse male,matched_with_traits,6,"[""black back"", ""brown back"", ""cinnamon neck"", ""dark bill"", ""gray bill"", ""white breast""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Ring-necked_duck,CC BY-SA (Wikipedia text; verify page footer)
625,228,Greater Scaup (Female/Eclipse male),Greater Scaup,Female/Eclipse male,matched_with_traits,6,"[""black breast"", ""black tail"", ""blue bill"", ""dark head"", ""white wing"", ""rounded head""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Greater_scaup,CC BY-SA (Wikipedia text; verify page footer)
626,229,Lesser Scaup (Female/Eclipse male),Lesser Scaup,Female/Eclipse male,matched_with_traits,11,"[""black back"", ""black bill"", ""black breast"", ""blue bill"", ""brown upperparts"", ""brownish head"", ""buff underparts"", ""dark head"", ""dark wings"", ""white bill"", ""small crest""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Lesser_scaup,CC BY-SA (Wikipedia text; verify page footer)
627,230,Harlequin Duck (Female/juvenile),Harlequin Duck,Female/juvenile,matched_with_traits,2,"[""black crown"", ""spotted duck""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Harlequin_duck,CC BY-SA (Wikipedia text; verify page footer)
628,231,Surf Scoter (Female/immature),Surf Scoter,Female/immature,matched_with_traits,1,"[""dark wings""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Surf_scoter,CC BY-SA (Wikipedia text; verify page footer)
629,232,White-winged Scoter (Female/juvenile),White-winged Scoter,Female/juvenile,matched_with_traits,3,"[""white belly"", ""yellow bill"", ""large bill""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/White-winged_scoter,CC BY-SA (Wikipedia text; verify page footer)
630,233,Black Scoter (Female/juvenile),Black Scoter,Female/juvenile,matched_with_traits,1,"[""large bill""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Black_scoter,CC BY-SA (Wikipedia text; verify page footer)
631,234,Bufflehead (Female/immature male),Bufflehead,Female/immature male,matched_without_traits,0,[],wikipedia,wikipedia:no_visual_traits,https://en.wikipedia.org/wiki/Bufflehead,CC BY-SA (Wikipedia text; verify page footer)
632,235,Common Goldeneye (Female/Eclipse male),Common Goldeneye,Female/Eclipse male,matched_with_traits,4,"[""brown head"", ""dark back"", ""dark head"", ""white neck""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Common_goldeneye,CC BY-SA (Wikipedia text; verify page footer)
633,236,Barrow's Goldeneye (Female/Eclipse male),Barrow's Goldeneye,Female/Eclipse male,matched_with_traits,3,"[""dark head"", ""yellow bill"", ""rounded head""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Barrow's_goldeneye,CC BY-SA (Wikipedia text; verify page footer)
634,237,Hooded Merganser (Female/immature male),Hooded Merganser,Female/immature male,matched_with_traits,2,"[""brown neck"", ""crested duck""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Hooded_merganser,CC BY-SA (Wikipedia text; verify page footer)
635,238,Common Merganser (Female/immature male),Common Merganser,Female/immature male,matched_with_traits,1,"[""brown head""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Common_merganser,CC BY-SA (Wikipedia text; verify page footer)
636,239,Red-breasted Merganser (Female/immature male),Red-breasted Merganser,Female/immature male,matched_with_traits,9,"[""black back"", ""dark head"", ""red bill"", ""red breast"", ""rusty breast"", ""rusty head"", ""white neck"", ""white underparts"", ""white wing""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Red-breasted_merganser,CC BY-SA (Wikipedia text; verify page footer)
637,240,California Quail (Female/juvenile),California Quail,Female/juvenile,matched_with_traits,4,"[""black face"", ""brown back"", ""brown belly"", ""brown cap""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/California_quail,CC BY-SA (Wikipedia text; verify page footer)
638,241,Gambel's Quail (Female/juvenile),Gambel's Quail,Female/juvenile,matched_with_traits,2,"[""gray plumage"", ""rounded wings""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Gambel's_quail,CC BY-SA (Wikipedia text; verify page footer)
639,242,Ring-necked Pheasant (Female/juvenile),Ring-necked Pheasant,Female/juvenile,matched_with_traits,5,"[""brown plumage"", ""black tail"", ""blue head"", ""white neck"", ""small crest""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Common_pheasant,CC BY-SA (Wikipedia text; verify page footer)
640,243,Red-throated Loon (Nonbreeding/juvenile),Red-throated Loon,Nonbreeding/juvenile,matched_with_traits,5,"[""dark back"", ""red throat"", ""reddish throat"", ""white underparts"", ""thin wings""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Red-throated_loon,CC BY-SA (Wikipedia text; verify page footer)
641,244,Pacific Loon (Nonbreeding/juvenile),Pacific Loon,Nonbreeding/juvenile,matched_with_traits,3,"[""black throat"", ""white flank"", ""white underparts""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Pacific_loon,CC BY-SA (Wikipedia text; verify page footer)
642,245,Common Loon (Nonbreeding/juvenile),Common Loon,Nonbreeding/juvenile,matched_with_traits,8,"[""dark plumage"", ""black bill"", ""black head"", ""blackish tail"", ""dark neck"", ""white belly"", ""white throat"", ""white underparts""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Common_loon,CC BY-SA (Wikipedia text; verify page footer)
643,246,Horned Grebe (Nonbreeding/juvenile),Horned Grebe,Nonbreeding/juvenile,matched_with_traits,2,"[""white belly"", ""long neck""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Horned_grebe,CC BY-SA (Wikipedia text; verify page footer)
644,247,Red-necked Grebe (Nonbreeding/juvenile),Red-necked Grebe,Nonbreeding/juvenile,matched_with_traits,11,"[""black cap"", ""blackish cap"", ""red neck"", ""white face"", ""white underparts"", ""small wing"", ""small wings"", ""striped head"", ""contrasting head"", ""long neck"", ""slender bill""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Red-necked_grebe,CC BY-SA (Wikipedia text; verify page footer)
645,248,Eared Grebe (Nonbreeding/juvenile),Eared Grebe,Nonbreeding/juvenile,matched_with_traits,1,"[""black neck""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Black-necked_grebe,CC BY-SA (Wikipedia text; verify page footer)
646,249,Northern Gannet (Immature/Juvenile),Northern Gannet,Immature/Juvenile,matched_with_traits,6,"[""black tail"", ""black wing"", ""white tail"", ""long neck"", ""short head"", ""slender wings""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Northern_gannet,CC BY-SA (Wikipedia text; verify page footer)
647,250,Double-crested Cormorant (Adult),Double-crested Cormorant,Adult,matched_with_traits,5,"[""pale throat"", ""medium-sized tail"", ""small wings"", ""long neck"", ""stocky body""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Double-crested_cormorant,CC BY-SA (Wikipedia text; verify page footer)
648,251,Great Cormorant (Immature),Great Cormorant,Immature,matched_with_traits,3,"[""white plumage"", ""whitish underparts"", ""large bird""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Great_cormorant,CC BY-SA (Wikipedia text; verify page footer)
649,252,Little Blue Heron (Immature),Little Blue Heron,Immature,matched_without_traits,0,[],wikipedia,wikipedia:no_visual_traits,https://en.wikipedia.org/wiki/Little_blue_heron,CC BY-SA (Wikipedia text; verify page footer)
650,253,Reddish Egret (White morph),Reddish Egret,White morph,matched_with_traits,1,"[""reddish head""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Reddish_egret,CC BY-SA (Wikipedia text; verify page footer)
651,254,Black-crowned Night-Heron (Immature),Black-crowned Night-Heron,Immature,matched_with_traits,3,"[""brown plumage"", ""black crown"", ""white head""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Black-crowned_night_heron,CC BY-SA (Wikipedia text; verify page footer)
652,255,Yellow-crowned Night-Heron (Immature),Yellow-crowned Night-Heron,Immature,matched_with_traits,4,"[""blue eye"", ""yellow bill"", ""yellow crown"", ""large head""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Yellow-crowned_night_heron,CC BY-SA (Wikipedia text; verify page footer)
653,256,White Ibis (Immature),White Ibis,Immature,matched_without_traits,0,[],wikipedia,wikipedia:no_visual_traits,https://en.wikipedia.org/wiki/White_ibis,CC BY-SA (Wikipedia text; verify page footer)
654,257,"Bald Eagle (Immature, juvenile)",Bald Eagle,"Immature, juvenile",matched_with_traits,1,"[""white head""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Bald_eagle,CC BY-SA (Wikipedia text; verify page footer)
655,258,"Northern Harrier (Female, immature)",Northern Harrier,"Female, immature",matched_with_traits,2,"[""medium-sized raptor"", ""long wings""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Northern_harrier,CC BY-SA (Wikipedia text; verify page footer)
656,259,Sharp-shinned Hawk (Immature),Sharp-shinned Hawk,Immature,matched_with_traits,5,"[""brown head"", ""brownish upperparts"", ""white underparts"", ""whitish underparts"", ""small hawk""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Sharp-shinned_hawk,CC BY-SA (Wikipedia text; verify page footer)
657,260,Cooper's Hawk (Immature),Cooper's Hawk,Immature,matched_with_traits,9,"[""pale plumage"", ""gray cheek"", ""medium-sized hawk"", ""small bird"", ""large body"", ""rounded head"", ""rounded tail"", ""rounded wings"", ""short wings""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Cooper's_hawk,CC BY-SA (Wikipedia text; verify page footer)
658,261,Red-shouldered Hawk (Immature),Red-shouldered Hawk,Immature,matched_with_traits,1,"[""reddish tail""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Red-shouldered_hawk,CC BY-SA (Wikipedia text; verify page footer)
659,262,Broad-winged Hawk (Immature),Broad-winged Hawk,Immature,matched_with_traits,3,"[""white belly"", ""barred tail"", ""medium-sized hawk""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Broad-winged_hawk,CC BY-SA (Wikipedia text; verify page footer)
660,263,Rough-legged Hawk (Light morph),Rough-legged Hawk,Light morph,matched_with_traits,4,"[""dark plumage"", ""pale tail"", ""white tail"", ""large bird""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Rough-legged_buzzard,CC BY-SA (Wikipedia text; verify page footer)
661,264,Golden Eagle (Immature),Golden Eagle,Immature,matched_with_traits,8,"[""black plumage"", ""brown plumage"", ""blackish cap"", ""rufous nape"", ""white tail"", ""large raptor"", ""long tail"", ""long wings""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Golden_eagle,CC BY-SA (Wikipedia text; verify page footer)
662,265,"American Kestrel (Female, immature)",American Kestrel,"Female, immature",matched_with_traits,4,"[""rufous back"", ""small bird"", ""small raptor"", ""long tail""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/American_kestrel,CC BY-SA (Wikipedia text; verify page footer)
663,266,Peregrine Falcon (Immature),Peregrine Falcon,Immature,matched_with_traits,7,"[""black head"", ""red neck"", ""rufous underparts"", ""rusty neck"", ""rusty underparts"", ""white throat"", ""white underparts""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Peregrine_falcon,CC BY-SA (Wikipedia text; verify page footer)
664,267,Purple Gallinule (Immature),Purple Gallinule,Immature,matched_with_traits,2,"[""blue plumage"", ""red and yellow bill""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/American_purple_gallinule,CC BY-SA (Wikipedia text; verify page footer)
665,268,Common Gallinule (Immature),Common Gallinule,Immature,matched_with_traits,1,"[""dark plumage""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Common_gallinule,CC BY-SA (Wikipedia text; verify page footer)
666,269,Black-bellied Plover (Nonbreeding/juvenile),Black-bellied Plover,Nonbreeding/juvenile,matched_with_traits,3,"[""black breast"", ""white belly"", ""white rump""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Grey_plover,CC BY-SA (Wikipedia text; verify page footer)
667,270,Spotted Sandpiper (Nonbreeding/juvenile),Spotted Sandpiper,Nonbreeding/juvenile,matched_with_traits,3,"[""orange bill"", ""spotted underparts"", ""spotted sandpiper""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Spotted_sandpiper,CC BY-SA (Wikipedia text; verify page footer)
668,271,Sanderling (Nonbreeding/juvenile),Sanderling,Nonbreeding/juvenile,matched_with_traits,4,"[""white wingbar"", ""wingbar"", ""small sandpiper"", ""thick bill""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Sanderling,CC BY-SA (Wikipedia text; verify page footer)
669,272,Dunlin (Nonbreeding/juvenile),Dunlin,Nonbreeding/juvenile,matched_with_traits,4,"[""white wingbar"", ""rufous plumage"", ""black belly"", ""wingbar""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Dunlin,CC BY-SA (Wikipedia text; verify page footer)
670,273,"Wilson's Phalarope (Nonbreeding, juvenile)",Wilson's Phalarope,"Nonbreeding, juvenile",matched_with_traits,6,"[""black bill"", ""brown back"", ""reddish flank"", ""reddish neck"", ""white underparts"", ""whitish underparts""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Wilson's_phalarope,CC BY-SA (Wikipedia text; verify page footer)
671,274,"Broad-billed Hummingbird (Female, immature)",Broad-billed Hummingbird,"Female, immature",matched_with_traits,5,"[""blue throat"", ""orange bill"", ""pale belly"", ""red bill"", ""small hummingbird""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Broad-billed_hummingbird,CC BY-SA (Wikipedia text; verify page footer)
672,275,"Ruby-throated Hummingbird (Female, immature)",Ruby-throated Hummingbird,"Female, immature",matched_with_traits,3,"[""black tail"", ""black wings"", ""white throat""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Ruby-throated_hummingbird,CC BY-SA (Wikipedia text; verify page footer)
673,276,"Black-chinned Hummingbird (Female, immature)",Black-chinned Hummingbird,"Female, immature",matched_with_traits,4,"[""black face"", ""green flanks"", ""forked tail"", ""rounded tail""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Black-chinned_hummingbird,CC BY-SA (Wikipedia text; verify page footer)
674,277,"Anna's Hummingbird (Female, immature)",Anna's Hummingbird,"Female, immature",matched_with_traits,7,"[""green back"", ""green crown"", ""green flanks"", ""pink crown"", ""red crown"", ""forked tail"", ""rounded tail""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Anna's_hummingbird,CC BY-SA (Wikipedia text; verify page footer)
675,278,"Costa's Hummingbird (Female, immature)",Costa's Hummingbird,"Female, immature",matched_with_traits,3,"[""black tail"", ""green back"", ""purple cap""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Costa's_hummingbird,CC BY-SA (Wikipedia text; verify page footer)
676,279,"Calliope Hummingbird (Female, immature)",Calliope Hummingbird,"Female, immature",matched_with_traits,3,"[""dark tail"", ""green flanks"", ""white underparts""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Calliope_hummingbird,CC BY-SA (Wikipedia text; verify page footer)
677,280,"Broad-tailed Hummingbird (Female, immature)",Broad-tailed Hummingbird,"Female, immature",matched_with_traits,6,"[""black tail"", ""cinnamon flanks"", ""green back"", ""white eye"", ""medium-sized hummingbird"", ""eye ring""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Broad-tailed_hummingbird,CC BY-SA (Wikipedia text; verify page footer)
678,281,"Rufous Hummingbird (Female, immature)",Rufous Hummingbird,"Female, immature",matched_with_traits,8,"[""dark tail"", ""red throat"", ""rufous face"", ""white breast"", ""small bird"", ""small hummingbird"", ""short wings"", ""slender bill""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Rufous_hummingbird,CC BY-SA (Wikipedia text; verify page footer)
679,282,"Allen's Hummingbird (Female, immature)",Allen's Hummingbird,"Female, immature",matched_with_traits,2,"[""green back"", ""small bird""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Allen's_hummingbird,CC BY-SA (Wikipedia text; verify page footer)
680,283,Red-headed Woodpecker (Immature),Red-headed Woodpecker,Immature,matched_with_traits,5,"[""black and white back"", ""black back"", ""red crown"", ""red head"", ""white belly""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Red-headed_woodpecker,CC BY-SA (Wikipedia text; verify page footer)
681,284,Northern Flicker (Red-shafted),Northern Flicker,Red-shafted,matched_with_traits,4,"[""gray cap"", ""gray face"", ""white rump"", ""medium-sized bird""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Northern_flicker,CC BY-SA (Wikipedia text; verify page footer)
696,285,Common Eider (Immature/Eclipse male),Common Eider,Immature/Eclipse male,matched_with_traits,3,"[""black and white plumage"", ""green bill"", ""green nape""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Common_eider,CC BY-SA (Wikipedia text; verify page footer)
697,286,Long-tailed Duck (Female/juvenile),Long-tailed Duck,Female/juvenile,matched_with_traits,8,"[""brown back"", ""dark breast"", ""dark cheek"", ""dark crown"", ""white cheek"", ""white head"", ""white underparts"", ""long-tailed duck""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Long-tailed_duck,CC BY-SA (Wikipedia text; verify page footer)
698,287,Ruddy Duck (Female/juvenile),Ruddy Duck,Female/juvenile,matched_with_traits,5,"[""blackish cap"", ""blue bill"", ""gray bill"", ""pale cheek"", ""thick neck""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Ruddy_duck,CC BY-SA (Wikipedia text; verify page footer)
699,288,Swainson's Hawk (Immature),Swainson's Hawk,Immature,matched_with_traits,2,"[""white throat"", ""large bird""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Swainson's_hawk,CC BY-SA (Wikipedia text; verify page footer)
700,289,Red-tailed Hawk (Light morph immature),Red-tailed Hawk,Light morph immature,matched_with_traits,5,"[""cinnamon flanks"", ""dark wing"", ""red tail"", ""rufous underparts"", ""stocky body""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Red-tailed_hawk,CC BY-SA (Wikipedia text; verify page footer)
746,290,Dark-eyed Junco (Slate-colored),Dark-eyed Junco,Slate-colored,matched_with_traits,7,"[""brown flanks"", ""gray head"", ""pale underparts"", ""reddish flanks"", ""rusty back"", ""white belly"", ""white wing""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Dark-eyed_junco,CC BY-SA (Wikipedia text; verify page footer)
747,291,Yellow-rumped Warbler (Breeding Myrtle),Yellow-rumped Warbler,Breeding Myrtle,matched_with_traits,5,"[""black cheek"", ""white throat"", ""white wing"", ""yellow rump"", ""yellow throat""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Yellow-rumped_warbler,CC BY-SA (Wikipedia text; verify page footer)
748,292,European Starling (Breeding Adult),European Starling,Breeding Adult,matched_with_traits,2,"[""black plumage"", ""short tail""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Common_starling,CC BY-SA (Wikipedia text; verify page footer)
749,293,Fox Sparrow (Red),Fox Sparrow,Red,matched_with_traits,4,"[""brown breast"", ""brown wings"", ""gray head"", ""thick bill""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Fox_sparrow,CC BY-SA (Wikipedia text; verify page footer)
750,294,Summer Tanager (Adult Male),Summer Tanager,Adult Male,matched_with_traits,3,"[""brown wings"", ""dark bill"", ""small bird""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Summer_tanager,CC BY-SA (Wikipedia text; verify page footer)
751,295,Orchard Oriole (Adult Male),Orchard Oriole,Adult Male,matched_with_traits,2,"[""white wing"", ""small bird""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Orchard_oriole,CC BY-SA (Wikipedia text; verify page footer)
752,296,Purple Martin (Adult male),Purple Martin,Adult male,matched_with_traits,1,"[""forked tail""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Purple_martin,CC BY-SA (Wikipedia text; verify page footer)
753,297,American Robin (Adult),American Robin,Adult,matched_with_traits,8,"[""brown back"", ""brown upperparts"", ""gray back"", ""orange breast"", ""orange underparts"", ""red breast"", ""white eye"", ""whitish wing""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/American_robin,CC BY-SA (Wikipedia text; verify page footer)
754,298,Phainopepla (Female/juvenile),Phainopepla,Female/juvenile,matched_with_traits,3,"[""gray wing"", ""white wing"", ""long tail""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Phainopepla,CC BY-SA (Wikipedia text; verify page footer)
755,299,Snow Bunting (Breeding adult),Snow Bunting,Breeding adult,matched_with_traits,3,"[""black back"", ""black tail"", ""black-and-yellow head""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Snow_bunting,CC BY-SA (Wikipedia text; verify page footer)
756,300,Common Yellowthroat (Adult Male),Common Yellowthroat,Adult Male,matched_with_traits,3,"[""black face"", ""yellow underparts"", ""small bird""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Common_yellowthroat,CC BY-SA (Wikipedia text; verify page footer)
757,301,American Redstart (Adult Male),American Redstart,Adult Male,matched_with_traits,2,"[""red tail"", ""long tail""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/American_redstart,CC BY-SA (Wikipedia text; verify page footer)
758,302,Magnolia Warbler (Breeding male),Magnolia Warbler,Breeding male,matched_without_traits,0,[],wikipedia,wikipedia:no_visual_traits,https://en.wikipedia.org/wiki/Magnolia_warbler,CC BY-SA (Wikipedia text; verify page footer)
759,303,Bay-breasted Warbler (Breeding male),Bay-breasted Warbler,Breeding male,matched_with_traits,3,"[""white cheek"", ""white wing"", ""yellow crown""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Bay-breasted_warbler,CC BY-SA (Wikipedia text; verify page footer)
760,304,Chestnut-sided Warbler (Breeding male),Chestnut-sided Warbler,Breeding male,matched_with_traits,3,"[""chestnut flanks"", ""white eye"", ""white wing""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Chestnut-sided_warbler,CC BY-SA (Wikipedia text; verify page footer)
761,305,Blackpoll Warbler (Breeding male),Blackpoll Warbler,Breeding male,matched_with_traits,4,"[""black cap"", ""greenish upperparts"", ""white wing"", ""small bird""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Blackpoll_warbler,CC BY-SA (Wikipedia text; verify page footer)
762,306,Black-throated Blue Warbler (Adult Male),Black-throated Blue Warbler,Adult Male,matched_with_traits,8,"[""black face"", ""black throat"", ""blue upperparts"", ""brown upperparts"", ""gray crown"", ""white underparts"", ""white wing"", ""yellow underparts""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Black-throated_blue_warbler,CC BY-SA (Wikipedia text; verify page footer)
763,307,Lark Bunting (Breeding male),Lark Bunting,Breeding male,matched_with_traits,2,"[""bluish bill"", ""short tail""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Lark_bunting,CC BY-SA (Wikipedia text; verify page footer)
764,308,White-throated Sparrow (White-striped),White-throated Sparrow,White-striped,matched_with_traits,6,"[""black eye"", ""brown eye"", ""gray bill"", ""white throat"", ""white wing"", ""eye line""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/White-throated_sparrow,CC BY-SA (Wikipedia text; verify page footer)
765,309,Harris's Sparrow (Adult),Harris's Sparrow,Adult,matched_with_traits,4,"[""black breast"", ""brownish crown"", ""white wing"", ""large sparrow""]",wikipedia,wikipedia:ok,https://en.wikipedia.org/wiki/Harris's_sparrow,CC BY-SA (Wikipedia text; verify page footer)
